Image,Mask
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/103_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/103_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/103_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/103_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/103_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/103_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1040_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1040_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1040_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1040_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1040_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1040_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1040_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1040_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1041_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1041_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1041_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1041_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1041_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1041_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1041_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1041_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1042_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1042_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1042_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1042_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1042_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1042_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1042_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1042_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1043_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1043_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1043_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1043_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1043_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1043_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1043_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1043_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1044_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1044_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1044_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1044_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1044_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1044_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1044_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1044_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1045_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1045_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1045_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1045_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1045_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1045_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1045_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1045_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1046_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1046_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1046_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1046_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1046_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1046_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1046_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1046_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1047_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1047_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1047_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1047_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1047_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1047_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1047_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1047_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1048_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1048_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1048_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1048_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1048_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1048_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1048_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1048_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1049_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1049_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1049_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1049_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1049_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1049_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1049_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1049_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/104_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/104_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/104_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/104_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/104_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/104_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/104_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/104_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1050_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1050_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1050_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1050_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1050_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1050_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1050_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1050_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1051_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1051_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1051_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1051_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1051_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1051_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1051_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1051_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1052_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1052_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1052_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1052_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1052_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1052_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1052_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1052_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1053_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1053_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1053_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1053_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1053_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1053_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1053_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1053_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1054_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1054_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1054_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1054_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1054_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1054_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1054_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1054_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1055_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1055_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1055_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1055_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1055_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1055_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1055_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1055_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1056_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1056_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1056_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1056_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1056_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1056_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1056_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1056_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1057_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1057_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1057_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1057_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1057_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1057_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1057_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1057_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1058_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1058_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1058_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1058_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1058_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1058_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1058_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1058_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1059_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1059_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1059_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1059_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1059_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1059_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1059_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1059_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/105_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/105_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/105_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/105_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/105_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/105_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/105_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/105_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1060_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1060_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1060_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1060_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1060_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1060_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1060_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1060_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1061_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1061_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1061_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1061_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1061_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1061_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1061_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1061_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1062_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1062_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1062_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1062_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1062_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1062_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1062_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1062_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1063_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1063_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1063_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1063_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1063_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1063_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1063_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1063_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1064_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1064_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1064_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1064_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1064_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1064_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1064_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1064_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1065_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1065_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1065_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1065_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1065_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1065_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1065_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1065_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1066_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1066_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1066_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1066_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1066_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1066_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1066_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1066_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1067_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1067_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1067_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1067_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1067_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1067_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1067_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1067_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1068_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1068_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1068_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1068_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1068_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1068_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1068_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1068_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1069_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1069_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1069_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1069_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1069_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1069_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1069_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1069_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/106_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/106_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/106_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/106_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/106_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/106_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/106_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/106_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1070_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1070_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1070_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1070_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1070_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1070_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1070_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1070_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1071_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1071_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1071_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1071_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1071_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1071_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1071_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1071_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1072_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1072_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1072_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1072_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1072_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1072_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1072_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1072_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1073_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1073_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1073_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1073_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1073_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1073_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1073_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1073_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1074_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1074_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1074_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1074_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1074_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1074_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1074_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1074_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1075_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1075_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1075_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1075_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1075_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1075_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1075_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1075_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1076_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1076_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1076_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1076_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1076_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1076_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1076_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1076_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1077_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1077_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1077_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1077_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1077_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1077_3.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1077_4.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1077_4.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1078_1.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1078_1.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1078_2.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1078_2.bmp
E:\MedicalData\TNSCUI2020\segmentation\augtrain/image/1078_3.bmp,E:\MedicalData\TNSCUI2020\segmentation\augtrain/mask/1078_3.bmp
