Image,Mask
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1426.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1426.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1428.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1428.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1430.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1430.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1432.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1432.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1434.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1434.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1436.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1436.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1438.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1438.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1439.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1439.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/144.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/144.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1443.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1443.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1445.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1445.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1451.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1451.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1453.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1453.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1457.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1457.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1459.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1459.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/146.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/146.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1461.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1461.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1467.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1467.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/147.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/147.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1470.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1470.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1471.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1471.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1473.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1473.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1478.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1478.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1479.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1479.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1480.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1480.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1482.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1482.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1484.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1484.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1486.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1486.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1488.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1488.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1490.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1490.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1492.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1492.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1496.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1496.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1500.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1500.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1502.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1502.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1508.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1508.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1512.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1512.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1514.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1514.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1516.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1516.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1518.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1518.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1520.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1520.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1522.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1522.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1526.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1526.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1528.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1528.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/153.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/153.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1530.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1530.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1532.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1532.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1534.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1534.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1536.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1536.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1538.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1538.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1540.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1540.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1543.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1543.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1545.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1545.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/155.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/155.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1551.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1551.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1553.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1553.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1555.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1555.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1557.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1557.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1558.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1558.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1560.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1560.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1562.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1562.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1568.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1568.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/157.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/157.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1570.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1570.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1572.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1572.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1573.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1573.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1575.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1575.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1577.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1577.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1579.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1579.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1581.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1581.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1583.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1583.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1585.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1585.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1587.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1587.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1589.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1589.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1591.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1591.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1593.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1593.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1595.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1595.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1597.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1597.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1599.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1599.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1603.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1603.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1605.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1605.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1607.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1607.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1609.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1609.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/161.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/161.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1611.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1611.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1613.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1613.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1615.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1615.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1617.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1617.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1625.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1625.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1627.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1627.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1629.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1629.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/163.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/163.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1633.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1633.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1635.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1635.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1637.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1637.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1639.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1639.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1641.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1641.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1646.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1646.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1647.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1647.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1649.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1649.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1651.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1651.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1653.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1653.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1655.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1655.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1658.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1658.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1660.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1660.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1661.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1661.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1663.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1663.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1665.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1665.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/167.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/167.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1670.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1670.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1671.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1671.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1673.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1673.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1677.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1677.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1679.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1679.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1681.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1681.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1682.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1682.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1684.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1684.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1686.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1686.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1688.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1688.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1690.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1690.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1692.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1692.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1694.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1694.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1696.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1696.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1698.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1698.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1702.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1702.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1704.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1704.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1706.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1706.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/171.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/171.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1710.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1710.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1714.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1714.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1720.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1720.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1723.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1723.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1724.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1724.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1726.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1726.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1728.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1728.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/173.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/173.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1730.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1730.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1734.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1734.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1736.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1736.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1738.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1738.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1744.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1744.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1746.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1746.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1748.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1748.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/175.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/175.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1752.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1752.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1754.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1754.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1756.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1756.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1758.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1758.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1760.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1760.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1762.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1762.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1764.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1764.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1766.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1766.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1768.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1768.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/177.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/177.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1770.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1770.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1772.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1772.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1774.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1774.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1776.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1776.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1778.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1778.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1784.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1784.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1786.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1786.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1788.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1788.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/179.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/179.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1790.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1790.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1792.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1792.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1795.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1795.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1799.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1799.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/18.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/18.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1801.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1801.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1803.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1803.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1807.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1807.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1809.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1809.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1811.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1811.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1813.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1813.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1815.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1815.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1817.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1817.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1819.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1819.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1821.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1821.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1823.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1823.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1825.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1825.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1827.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1827.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/1829.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/1829.PNG
E:\MedicalData\TNSCUI2020\TNSCUI2020_train/image/183.PNG,E:\MedicalData\TNSCUI2020\TNSCUI2020_train/mask/183.PNG
